"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1981-01-08,1981,1,8,25.0153007507324
1981-01-09,1981,1,9,24.1217994689941
1981-01-10,1981,1,10,24.8419990539551
1981-01-11,1981,1,11,24.5813999176025
1981-01-12,1981,1,12,25.3544006347656
1981-01-13,1981,1,13,26.5867004394531
1981-01-14,1981,1,14,26.7374000549316
1981-01-15,1981,1,15,11.6884002685547
1981-01-16,1981,1,16,-13.7903995513916
1981-01-17,1981,1,17,-4.68690013885498
1981-01-18,1981,1,18,-10.2789001464844
1981-01-19,1981,1,19,10.2623996734619
1981-01-20,1981,1,20,10.231499671936
1981-01-21,1981,1,21,33.1217994689941
1981-01-22,1981,1,22,22.9300994873047
1981-01-23,1981,1,23,-1.13849997520447
1981-01-24,1981,1,24,-3.92659997940063
1981-01-25,1981,1,25,-2.66319990158081
1981-01-26,1981,1,26,-5.19210004806519
1981-01-27,1981,1,27,-4.9903998374939
1981-01-28,1981,1,28,-5.65819978713989
1981-01-29,1981,1,29,-4.88969993591309
1981-01-30,1981,1,30,-4.54710006713867
1981-01-31,1981,1,31,-8.64280033111572
1981-02-01,1981,2,1,-0.464199990034103
1981-02-02,1981,2,2,3.80879998207092
1981-02-03,1981,2,3,-0.0895000025629997
1981-02-04,1981,2,4,-3.10500001907349
1981-02-05,1981,2,5,-1.85239994525909
1981-02-06,1981,2,6,-1.06630003452301
1981-02-07,1981,2,7,-0.27590000629425
1981-02-08,1981,2,8,0.19140000641346
1981-02-09,1981,2,9,-4.75909996032715
1981-02-10,1981,2,10,-5.10510015487671
1981-02-11,1981,2,11,0.280600011348724
1981-02-12,1981,2,12,-4.53690004348755
1981-02-13,1981,2,13,1.14619994163513
1981-02-14,1981,2,14,-2.01149988174438
1981-02-15,1981,2,15,-5.69010019302368
1981-02-16,1981,2,16,4.82849979400635
1981-02-17,1981,2,17,28.869499206543
1981-02-18,1981,2,18,43.0479011535645
1981-02-19,1981,2,19,51.021598815918
1981-02-20,1981,2,20,28.1903991699219
1981-02-21,1981,2,21,25.8262004852295
1981-02-22,1981,2,22,28.7119998931885
1981-02-23,1981,2,23,34.5924987792969
1981-02-24,1981,2,24,26.5673999786377
1981-02-25,1981,2,25,-7.59499979019165
1981-02-26,1981,2,26,-3.12789988517761
1981-02-27,1981,2,27,-0.813300013542175
1981-02-28,1981,2,28,2.91420006752014
1981-03-01,1981,3,1,-1.21679997444153
1981-03-02,1981,3,2,-6.19129991531372
1981-03-03,1981,3,3,-3.70359992980957
1981-03-04,1981,3,4,1.22179996967316
1981-03-05,1981,3,5,-2.84050011634827
1981-03-06,1981,3,6,-3.5090000629425
1981-03-07,1981,3,7,-1.32330000400543
1981-03-08,1981,3,8,0.575500011444092
1981-03-09,1981,3,9,0.672900021076202
1981-03-10,1981,3,10,23.7500991821289
1981-03-11,1981,3,11,32.203498840332
1981-03-12,1981,3,12,41.130500793457
1981-03-13,1981,3,13,-6.73489999771118
1981-03-14,1981,3,14,-3.33319997787476
1981-03-15,1981,3,15,0.357300013303757
1981-03-16,1981,3,16,1.26789999008179
1981-03-17,1981,3,17,4.67000007629395
1981-03-18,1981,3,18,21.4531993865967
1981-03-19,1981,3,19,3.55599999427795
1981-03-20,1981,3,20,-6.5177001953125
1981-03-21,1981,3,21,-2.48270010948181
1981-03-22,1981,3,22,-2.26550006866455
1981-03-23,1981,3,23,-0.6560999751091
1981-03-24,1981,3,24,9.73169994354248
1981-03-25,1981,3,25,22.6095008850098
1981-03-26,1981,3,26,-6.15819978713989
1981-03-27,1981,3,27,-0.214100003242493
1981-03-28,1981,3,28,3.50880002975464
1981-03-29,1981,3,29,10.9749002456665
1981-03-30,1981,3,30,21.5611991882324
1981-03-31,1981,3,31,27.7245006561279
1981-04-01,1981,4,1,48.798698425293
1981-04-02,1981,4,2,-4.70100021362305
1981-04-03,1981,4,3,-0.619899988174438
1981-04-04,1981,4,4,3.23480010032654
1981-04-05,1981,4,5,48.3254013061523
1981-04-06,1981,4,6,70.5357971191406
1981-04-07,1981,4,7,65.6528015136719
1981-04-08,1981,4,8,56.8521003723145
1981-04-09,1981,4,9,64.0075988769531
1981-04-10,1981,4,10,63.8356018066406
1981-04-11,1981,4,11,65.1593017578125
1981-04-12,1981,4,12,62.0821990966797
1981-04-13,1981,4,13,77.9272003173828
1981-04-14,1981,4,14,86.2699966430664
1981-04-15,1981,4,15,85.3677978515625
1981-04-16,1981,4,16,139.49870300293
1981-04-17,1981,4,17,141.552795410156
1981-04-18,1981,4,18,106.217399597168
1981-04-19,1981,4,19,15.0724000930786
1981-04-20,1981,4,20,-0.603399991989136
1981-04-21,1981,4,21,26.3568000793457
1981-04-22,1981,4,22,126.259002685547
1981-04-23,1981,4,23,144.343399047852
1981-04-24,1981,4,24,148.732299804688
1981-04-25,1981,4,25,114.630897521973
1981-04-26,1981,4,26,102.33740234375
1981-04-27,1981,4,27,40.8914985656738
1981-04-28,1981,4,28,142.216003417969
1981-04-29,1981,4,29,172.19189453125
1981-04-30,1981,4,30,201.62060546875
1981-05-01,1981,5,1,203.575393676758
1981-05-02,1981,5,2,205.073699951172
1981-05-03,1981,5,3,209.407196044922
1981-05-04,1981,5,4,202.121398925781
1981-05-05,1981,5,5,202.576995849609
1981-05-06,1981,5,6,208.544998168945
1981-05-07,1981,5,7,202.855804443359
1981-05-08,1981,5,8,212.835494995117
1981-05-09,1981,5,9,207.19450378418
1981-05-10,1981,5,10,213.830093383789
1981-05-11,1981,5,11,211.193603515625
1981-05-12,1981,5,12,212.035095214844
1981-05-13,1981,5,13,208.545394897461
1981-05-14,1981,5,14,210.881500244141
1981-05-15,1981,5,15,155.491500854492
1981-05-16,1981,5,16,115.503303527832
1981-05-17,1981,5,17,143.723098754883
1981-05-18,1981,5,18,134.407196044922
1981-05-19,1981,5,19,142.565399169922
1981-05-20,1981,5,20,20.4372997283936
1981-05-21,1981,5,21,181.070098876953
1981-05-22,1981,5,22,216.089599609375
1981-05-23,1981,5,23,162.10319519043
1981-05-24,1981,5,24,156.616897583008
1981-05-25,1981,5,25,157.992401123047
1981-05-26,1981,5,26,143.192596435547
1981-05-27,1981,5,27,158.748092651367
1981-05-28,1981,5,28,171.622406005859
1981-05-29,1981,5,29,230.899505615234
1981-05-30,1981,5,30,222.000701904297
1981-05-31,1981,5,31,227.36669921875
1981-06-01,1981,6,1,226.879196166992
1981-06-02,1981,6,2,223.894500732422
1981-06-03,1981,6,3,222.890502929688
1981-06-04,1981,6,4,229.618301391602
1981-06-05,1981,6,5,227.929397583008
1981-06-06,1981,6,6,227.920806884766
1981-06-07,1981,6,7,225.522506713867
1981-06-08,1981,6,8,220.549606323242
1981-06-09,1981,6,9,225.418304443359
1981-06-10,1981,6,10,227.056701660156
1981-06-11,1981,6,11,224.781295776367
1981-06-12,1981,6,12,215.06559753418
1981-06-13,1981,6,13,230.659194946289
1981-06-14,1981,6,14,230.785705566406
1981-06-15,1981,6,15,236.892196655273
1981-06-16,1981,6,16,233.292007446289
1981-06-17,1981,6,17,233.670104980469
1981-06-18,1981,6,18,228.260101318359
1981-06-19,1981,6,19,226.009704589844
1981-06-20,1981,6,20,226.299102783203
1981-06-21,1981,6,21,225.237396240234
1981-06-22,1981,6,22,224.289596557617
1981-06-23,1981,6,23,224.608306884766
1981-06-24,1981,6,24,222.621795654297
1981-06-25,1981,6,25,216.167098999023
1981-06-26,1981,6,26,216.006301879883
1981-06-27,1981,6,27,219.057403564453
1981-06-28,1981,6,28,217.692398071289
1981-06-29,1981,6,29,210.817092895508
1981-06-30,1981,6,30,212.311996459961
1981-07-01,1981,7,1,156.325607299805
1981-07-02,1981,7,2,211.244705200195
1981-07-03,1981,7,3,211.973495483398
1981-07-04,1981,7,4,209.059005737305
1981-07-05,1981,7,5,212.771102905273
1981-07-06,1981,7,6,154.631103515625
1981-07-07,1981,7,7,217.337493896484
1981-07-08,1981,7,8,210.797897338867
1981-07-09,1981,7,9,215.526000976562
1981-07-10,1981,7,10,214.520599365234
1981-07-11,1981,7,11,212.989303588867
1981-07-12,1981,7,12,213.014404296875
1981-07-13,1981,7,13,218.720306396484
1981-07-14,1981,7,14,210.773300170898
1981-07-15,1981,7,15,210.853805541992
1981-07-16,1981,7,16,206.43879699707
1981-07-17,1981,7,17,206.063003540039
1981-07-18,1981,7,18,205.994293212891
1981-07-19,1981,7,19,205.365905761719
1981-07-20,1981,7,20,202.180999755859
1981-07-21,1981,7,21,199.576507568359
1981-07-22,1981,7,22,197.677001953125
1981-07-23,1981,7,23,195.348205566406
1981-07-24,1981,7,24,194.342498779297
1981-07-25,1981,7,25,192.671997070312
1981-07-26,1981,7,26,190.439804077148
1981-07-27,1981,7,27,187.018402099609
1981-07-28,1981,7,28,185.634094238281
1981-07-29,1981,7,29,186.893600463867
1981-07-30,1981,7,30,184.210006713867
1981-07-31,1981,7,31,185.099105834961
1981-08-01,1981,8,1,183.723495483398
1981-08-02,1981,8,2,189.001007080078
1981-08-03,1981,8,3,185.77360534668
1981-08-04,1981,8,4,184.556793212891
1981-08-05,1981,8,5,183.271606445312
1981-08-06,1981,8,6,177.294097900391
1981-08-07,1981,8,7,171.494903564453
1981-08-08,1981,8,8,172.707901000977
1981-08-09,1981,8,9,172.767303466797
1981-08-10,1981,8,10,163.602600097656
1981-08-11,1981,8,11,157.619201660156
1981-08-12,1981,8,12,165.409698486328
1981-08-13,1981,8,13,159.186401367188
1981-08-14,1981,8,14,157.718795776367
1981-08-15,1981,8,15,121.940200805664
1981-08-16,1981,8,16,119.472297668457
1981-08-17,1981,8,17,156.546905517578
1981-08-18,1981,8,18,150.25439453125
1981-08-19,1981,8,19,149.801696777344
1981-08-20,1981,8,20,159.559997558594
1981-08-21,1981,8,21,159.736297607422
1981-08-22,1981,8,22,160.066604614258
1981-08-23,1981,8,23,157.536895751953
1981-08-24,1981,8,24,152.546600341797
1981-08-25,1981,8,25,149.134506225586
1981-08-26,1981,8,26,146.887496948242
1981-08-27,1981,8,27,143.385696411133
1981-08-28,1981,8,28,143.217803955078
1981-08-29,1981,8,29,141.1875
1981-08-30,1981,8,30,140.924606323242
1981-08-31,1981,8,31,133.06120300293
1981-09-01,1981,9,1,141.197402954102
1981-09-02,1981,9,2,137.453598022461
1981-09-03,1981,9,3,136.594299316406
1981-09-04,1981,9,4,135.247802734375
1981-09-05,1981,9,5,135.803894042969
1981-09-06,1981,9,6,129.849502563477
1981-09-07,1981,9,7,131.855392456055
1981-09-08,1981,9,8,127.407897949219
1981-09-09,1981,9,9,124.012100219727
1981-09-10,1981,9,10,123.748100280762
1981-09-11,1981,9,11,118.465301513672
1981-09-12,1981,9,12,118.882400512695
1981-09-13,1981,9,13,83.2083969116211
1981-09-14,1981,9,14,90.0752029418945
1981-09-15,1981,9,15,88.826301574707
1981-09-16,1981,9,16,83.8779983520508
1981-09-17,1981,9,17,82.3343963623047
1981-09-18,1981,9,18,101.619300842285
1981-09-19,1981,9,19,109.233200073242
1981-09-20,1981,9,20,107.655197143555
1981-09-21,1981,9,21,107.074401855469
1981-09-22,1981,9,22,107.563697814941
1981-09-23,1981,9,23,89.625602722168
1981-09-24,1981,9,24,77.5793991088867
1981-09-25,1981,9,25,83.4586029052734
1981-09-26,1981,9,26,103.436096191406
1981-09-27,1981,9,27,104.994598388672
1981-09-28,1981,9,28,99.2204971313477
1981-09-29,1981,9,29,82.2785034179688
1981-09-30,1981,9,30,92.6408004760742
1981-10-01,1981,10,1,88.8491973876953
1981-10-02,1981,10,2,63.848201751709
1981-10-03,1981,10,3,75.1771011352539
1981-10-04,1981,10,4,50.9900016784668
